listing_id,review_count_from_text,sentiment_polarity_mean,sentiment_polarity_std,sentiment_polarity_min,sentiment_subjectivity_mean,review_length_mean,review_length_std,theme_cleanliness_mean,theme_cleanliness_positive_mean,theme_cleanliness_negative_mean,theme_communication_mean,theme_communication_positive_mean,theme_communication_negative_mean,theme_checkin_mean,theme_checkin_positive_mean,theme_checkin_negative_mean,theme_location_mean,theme_location_positive_mean,theme_location_negative_mean,theme_amenities_mean,theme_amenities_positive_mean,theme_amenities_negative_mean,theme_accuracy_mean,theme_accuracy_positive_mean,theme_accuracy_negative_mean,theme_noise_mean,theme_noise_positive_mean,theme_noise_negative_mean,theme_comfort_mean,theme_comfort_positive_mean,theme_comfort_negative_mean,theme_value_mean,theme_value_positive_mean,theme_value_negative_mean
15643384,7,0.5145673569112809,0.16018748604140076,0.3601239669421488,0.6559774176297831,435.42857142857144,293.9103361814377,0.14285714285714285,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0
15658650,192,0.45776457828740863,0.19816767901403007,0.0,0.6265688845187517,258.390625,200.7173223014362,0.2552083333333333,0.2552083333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.125,0.125,0.0,0.59375,0.59375,0.0,0.109375,0.109375,0.0,0.10416666666666667,0.10416666666666667,0.0,0.0625,0.0625,0.0,0.453125,0.453125,0.0,0.026041666666666668,0.026041666666666668,0.0
15659073,373,0.43839340574796243,0.21343517497158765,-0.215,0.6463341718020904,249.7479892761394,219.49786482778558,0.16621983914209115,0.16621983914209115,0.0,0.14745308310991956,0.1447721179624665,0.0,0.11528150134048257,0.1126005361930295,0.0,0.6273458445040214,0.6166219839142091,0.002680965147453083,0.19302949061662197,0.18498659517426275,0.002680965147453083,0.06702412868632708,0.06702412868632708,0.0,0.17158176943699732,0.16353887399463807,0.002680965147453083,0.5254691689008043,0.517426273458445,0.002680965147453083,0.058981233243967826,0.058981233243967826,0.0
15663486,82,0.4006796045825404,0.17809664351168755,0.0,0.5872983001070798,315.8536585365854,250.0478532942588,0.24390243902439024,0.24390243902439024,0.0,0.14634146341463414,0.13414634146341464,0.0,0.1951219512195122,0.18292682926829268,0.0,0.5487804878048781,0.5121951219512195,0.0,0.3170731707317073,0.3048780487804878,0.0,0.07317073170731707,0.06097560975609756,0.0,0.12195121951219512,0.12195121951219512,0.0,0.4146341463414634,0.4146341463414634,0.0,0.06097560975609756,0.06097560975609756,0.0
15669026,321,0.42017987800300455,0.17031338102352236,-0.24999999999999997,0.645688713861467,368.5545171339564,326.37938668035434,0.3333333333333333,0.3333333333333333,0.0,0.09345794392523364,0.09345794392523364,0.0,0.11526479750778816,0.11526479750778816,0.0,0.5295950155763239,0.5233644859813084,0.0,0.2834890965732087,0.2834890965732087,0.0,0.1059190031152648,0.1059190031152648,0.0,0.16510903426791276,0.16199376947040497,0.0,0.4236760124610592,0.4174454828660436,0.003115264797507788,0.06230529595015576,0.059190031152647975,0.0
15678106,138,0.4830196741551145,0.24790250929618488,-0.1,0.6329969821196173,195.34057971014494,174.24877326283558,0.2246376811594203,0.21739130434782608,0.0,0.18115942028985507,0.18115942028985507,0.0,0.13768115942028986,0.13768115942028986,0.0,0.7753623188405797,0.7463768115942029,0.0,0.2536231884057971,0.2391304347826087,0.0,0.11594202898550725,0.10144927536231885,0.0,0.07971014492753623,0.057971014492753624,0.0,0.3333333333333333,0.3188405797101449,0.0,0.07246376811594203,0.07246376811594203,0.0
15694333,314,0.44489971546200235,0.24092789345987842,-0.19166666666666668,0.6190722185972594,237.79299363057325,204.30680387715518,0.29936305732484075,0.28662420382165604,0.0031847133757961785,0.2229299363057325,0.21337579617834396,0.0031847133757961785,0.14331210191082802,0.13694267515923567,0.0,0.6592356687898089,0.6273885350318471,0.0031847133757961785,0.23248407643312102,0.21656050955414013,0.0,0.09872611464968153,0.08280254777070063,0.0,0.1178343949044586,0.10509554140127389,0.0,0.40445859872611467,0.37579617834394907,0.0,0.07961783439490445,0.0732484076433121,0.0
15701920,68,0.3875721902235383,0.24009723853196557,-0.10138767482517483,0.5960026297685611,210.0441176470588,200.04069987548166,0.17647058823529413,0.14705882352941177,0.014705882352941176,0.27941176470588236,0.25,0.014705882352941176,0.19117647058823528,0.17647058823529413,0.0,0.5588235294117647,0.5294117647058824,0.0,0.16176470588235295,0.16176470588235295,0.0,0.058823529411764705,0.04411764705882353,0.0,0.08823529411764706,0.08823529411764706,0.0,0.47058823529411764,0.4117647058823529,0.014705882352941176,0.16176470588235295,0.1323529411764706,0.014705882352941176
15744964,227,0.37143712238809623,0.25792955410083646,-0.15625,0.5194576232541287,169.14537444933922,185.16534350810414,0.2687224669603524,0.2599118942731278,0.0,0.11894273127753303,0.11894273127753303,0.0,0.11894273127753303,0.11013215859030837,0.0,0.4713656387665198,0.43612334801762115,0.004405286343612335,0.14977973568281938,0.13215859030837004,0.004405286343612335,0.08370044052863436,0.07488986784140969,0.0,0.0881057268722467,0.0881057268722467,0.0,0.29515418502202645,0.27312775330396477,0.0,0.2687224669603524,0.2643171806167401,0.0
15758556,21,0.4829969880207975,0.26895521900565006,-0.1275,0.6252438716486336,278.7142857142857,252.16763132034666,0.09523809523809523,0.09523809523809523,0.0,0.38095238095238093,0.3333333333333333,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.7142857142857143,0.6666666666666666,0.0,0.38095238095238093,0.3333333333333333,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.0,0.2857142857142857,0.19047619047619047,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0
15771536,119,0.47423627786702705,0.24794958480695076,-0.022023809523809525,0.6385327521128136,201.8235294117647,209.8755340211384,0.2857142857142857,0.2857142857142857,0.0,0.29411764705882354,0.29411764705882354,0.0,0.09243697478991597,0.09243697478991597,0.0,0.680672268907563,0.6554621848739496,0.0,0.20168067226890757,0.18487394957983194,0.0,0.06722689075630252,0.058823529411764705,0.0,0.05042016806722689,0.05042016806722689,0.0,0.31932773109243695,0.31092436974789917,0.0,0.04201680672268908,0.03361344537815126,0.0
15804772,157,0.44328262778403804,0.22246821254447866,-0.1,0.6102163470642867,215.43312101910828,187.9694558481868,0.1337579617834395,0.1337579617834395,0.0,0.24203821656050956,0.2356687898089172,0.0,0.07006369426751592,0.07006369426751592,0.0,0.2229299363057325,0.20382165605095542,0.0,0.12101910828025478,0.12101910828025478,0.0,0.03184713375796178,0.03184713375796178,0.0,0.050955414012738856,0.050955414012738856,0.0,0.28662420382165604,0.27388535031847133,0.0,0.09554140127388536,0.09554140127388536,0.0
15853679,99,0.48157676516382625,0.18934554218214372,0.0,0.6603305757449577,194.53535353535352,138.83732318365372,0.25252525252525254,0.24242424242424243,0.0,0.1717171717171717,0.1717171717171717,0.0,0.1111111111111111,0.1111111111111111,0.0,0.6363636363636364,0.6262626262626263,0.0,0.09090909090909091,0.09090909090909091,0.0,0.010101010101010102,0.010101010101010102,0.0,0.10101010101010101,0.10101010101010101,0.0,0.45454545454545453,0.4444444444444444,0.0,0.050505050505050504,0.050505050505050504,0.0
15871357,318,0.3972418083081151,0.2609251525547008,-0.12499999999999999,0.5992156796596296,212.19182389937106,250.63428242990818,0.2830188679245283,0.27044025157232704,0.0,0.14779874213836477,0.1320754716981132,0.0,0.11635220125786164,0.10377358490566038,0.0,0.3805031446540881,0.34276729559748426,0.0,0.14465408805031446,0.12264150943396226,0.0,0.05345911949685535,0.040880503144654086,0.0,0.20754716981132076,0.16981132075471697,0.0031446540880503146,0.31761006289308175,0.279874213836478,0.0031446540880503146,0.13836477987421383,0.12264150943396226,0.0
15904833,51,0.3570574337247358,0.2388827479897868,0.0,0.60667900224288,247.92156862745097,218.09143432397846,0.43137254901960786,0.43137254901960786,0.0,0.2549019607843137,0.23529411764705882,0.0,0.23529411764705882,0.21568627450980393,0.0,0.5294117647058824,0.5098039215686274,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0784313725490196,0.058823529411764705,0.0,0.11764705882352941,0.11764705882352941,0.0,0.47058823529411764,0.47058823529411764,0.0,0.13725490196078433,0.13725490196078433,0.0
15911102,556,0.44313087491405817,0.2233142333782351,-0.3714285714285714,0.630302486814413,209.69424460431654,178.73151650965974,0.21762589928057555,0.20863309352517986,0.0,0.302158273381295,0.2949640287769784,0.0,0.19244604316546762,0.18884892086330934,0.0,0.6528776978417267,0.6402877697841727,0.0,0.2068345323741007,0.20503597122302158,0.0,0.09532374100719425,0.09172661870503597,0.0,0.08273381294964029,0.08093525179856115,0.0,0.38669064748201437,0.37589928057553956,0.0017985611510791368,0.08453237410071943,0.07733812949640288,0.0
15954582,396,0.44397273707810064,0.19933114268698876,0.0,0.6423643356466245,241.86363636363637,194.78741827928192,0.2803030303030303,0.2777777777777778,0.0,0.17929292929292928,0.17676767676767677,0.0,0.16414141414141414,0.16161616161616163,0.0,0.7171717171717171,0.7070707070707071,0.0,0.23232323232323232,0.22727272727272727,0.0,0.12878787878787878,0.11868686868686869,0.0,0.23232323232323232,0.2297979797979798,0.0,0.5,0.49242424242424243,0.0,0.04292929292929293,0.04292929292929293,0.0
15983050,327,0.45534740733933826,0.22253254730767472,-0.03802083333333334,0.6343843568480101,224.8868501529052,188.94465393300752,0.3944954128440367,0.38837920489296635,0.0,0.25688073394495414,0.25076452599388377,0.0,0.14067278287461774,0.14067278287461774,0.0,0.7492354740061162,0.7400611620795107,0.0,0.2324159021406728,0.22629969418960244,0.0,0.08256880733944955,0.0764525993883792,0.0,0.17737003058103976,0.1743119266055046,0.0,0.44648318042813456,0.4434250764525994,0.0,0.05504587155963303,0.04892966360856269,0.0
16001987,132,0.44341450793615,0.18222150037449783,0.0,0.6324494948870409,263.8863636363636,184.9636501415854,0.4318181818181818,0.4318181818181818,0.0,0.25757575757575757,0.25757575757575757,0.0,0.10606060606060606,0.10606060606060606,0.0,0.6060606060606061,0.6060606060606061,0.0,0.2878787878787879,0.2878787878787879,0.0,0.14393939393939395,0.13636363636363635,0.0,0.09848484848484848,0.09848484848484848,0.0,0.4621212121212121,0.4621212121212121,0.0,0.022727272727272728,0.022727272727272728,0.0
16012260,105,0.4043576949975055,0.2202618433530136,-0.1890625,0.6205904271980202,248.8,241.7535060600108,0.23809523809523808,0.22857142857142856,0.009523809523809525,0.23809523809523808,0.21904761904761905,0.0,0.11428571428571428,0.11428571428571428,0.0,0.638095238095238,0.6285714285714286,0.0,0.22857142857142856,0.21904761904761905,0.009523809523809525,0.0761904761904762,0.06666666666666667,0.0,0.10476190476190476,0.10476190476190476,0.0,0.4857142857142857,0.47619047619047616,0.009523809523809525,0.05714285714285714,0.047619047619047616,0.009523809523809525
16026075,235,0.4280373137020179,0.1819526516853598,0.0,0.6289284493642378,279.6468085106383,260.1215009096659,0.3574468085106383,0.3574468085106383,0.0,0.251063829787234,0.251063829787234,0.0,0.11914893617021277,0.11914893617021277,0.0,0.451063829787234,0.451063829787234,0.0,0.28936170212765955,0.28936170212765955,0.0,0.10212765957446808,0.10212765957446808,0.0,0.1148936170212766,0.1148936170212766,0.0,0.3702127659574468,0.3702127659574468,0.0,0.06382978723404255,0.06382978723404255,0.0
16039792,51,0.46180930627168465,0.24675147004178602,-0.36249999999999993,0.6535145158778262,230.92156862745097,189.99914138092888,0.13725490196078433,0.13725490196078433,0.0,0.37254901960784315,0.37254901960784315,0.0,0.1568627450980392,0.13725490196078433,0.0196078431372549,0.4117647058823529,0.39215686274509803,0.0,0.09803921568627451,0.09803921568627451,0.0,0.23529411764705882,0.23529411764705882,0.0,0.058823529411764705,0.058823529411764705,0.0,0.17647058823529413,0.1568627450980392,0.0196078431372549,0.0784313725490196,0.0784313725490196,0.0
16040153,176,0.41514594126608895,0.23240763449795682,-0.3125,0.6068059971490007,249.11363636363637,312.09331688063816,0.1590909090909091,0.1534090909090909,0.0,0.26136363636363635,0.26136363636363635,0.0,0.17045454545454544,0.17045454545454544,0.0,0.5454545454545454,0.5340909090909091,0.0,0.2556818181818182,0.25,0.0,0.09659090909090909,0.09659090909090909,0.0,0.14204545454545456,0.14204545454545456,0.0,0.3522727272727273,0.3522727272727273,0.0,0.19886363636363635,0.19886363636363635,0.0
16052779,93,0.4335309955476622,0.24300577598381815,-0.14333333333333334,0.6070857386767525,215.53763440860214,195.2179138663846,0.22580645161290322,0.21505376344086022,0.0,0.07526881720430108,0.07526881720430108,0.0,0.11827956989247312,0.11827956989247312,0.0,0.5698924731182796,0.5483870967741935,0.0,0.1827956989247312,0.17204301075268819,0.010752688172043012,0.043010752688172046,0.03225806451612903,0.0,0.20430107526881722,0.20430107526881722,0.0,0.40860215053763443,0.3655913978494624,0.010752688172043012,0.21505376344086022,0.1935483870967742,0.010752688172043012
16070011,110,0.37405248342928643,0.21883165390772186,-0.1,0.6166265732679619,246.24545454545455,197.25679190239904,0.15454545454545454,0.14545454545454545,0.0,0.24545454545454545,0.23636363636363636,0.0,0.18181818181818182,0.17272727272727273,0.0,0.6909090909090909,0.6636363636363637,0.0,0.23636363636363636,0.21818181818181817,0.0,0.11818181818181818,0.1,0.0,0.17272727272727273,0.16363636363636364,0.0,0.4909090909090909,0.4636363636363636,0.0,0.06363636363636363,0.06363636363636363,0.0
16229723,436,0.4640038228568181,0.19058069232341207,0.0,0.6498095742972889,240.4334862385321,196.39460085223857,0.19495412844036697,0.1926605504587156,0.0,0.2018348623853211,0.2018348623853211,0.0,0.0963302752293578,0.0963302752293578,0.0,0.676605504587156,0.6720183486238532,0.0,0.3073394495412844,0.30275229357798167,0.0,0.04357798165137615,0.04357798165137615,0.0,0.15137614678899083,0.14908256880733944,0.0,0.5068807339449541,0.5,0.0,0.07568807339449542,0.07568807339449542,0.0
16246568,261,0.44224633093192084,0.2251392909924941,-0.25,0.6302071109030795,229.04214559386972,231.75836667660892,0.21839080459770116,0.210727969348659,0.0,0.16475095785440613,0.16091954022988506,0.0,0.14559386973180077,0.1417624521072797,0.0,0.6896551724137931,0.6666666666666666,0.0,0.17624521072796934,0.16091954022988506,0.0,0.07279693486590039,0.06513409961685823,0.0,0.13026819923371646,0.13026819923371646,0.0,0.39080459770114945,0.37547892720306514,0.0038314176245210726,0.07662835249042145,0.06513409961685823,0.0
16346266,99,0.37317351356241835,0.21705822402760042,-0.05910256410256407,0.5750996443924199,223.78787878787878,271.30468122695316,0.3939393939393939,0.35353535353535354,0.0,0.30303030303030304,0.2727272727272727,0.0,0.15151515151515152,0.1414141414141414,0.0,0.4444444444444444,0.41414141414141414,0.0,0.2222222222222222,0.1919191919191919,0.0,0.13131313131313133,0.08080808080808081,0.0,0.20202020202020202,0.16161616161616163,0.0,0.30303030303030304,0.24242424242424243,0.0,0.050505050505050504,0.050505050505050504,0.0
16353883,76,0.36657200975320847,0.22840980755469134,-0.001790633608815431,0.5604313223165959,267.80263157894734,234.10299839952737,0.35526315789473684,0.34210526315789475,0.0,0.19736842105263158,0.17105263157894737,0.0,0.19736842105263158,0.18421052631578946,0.0,0.6578947368421053,0.6052631578947368,0.0,0.2894736842105263,0.27631578947368424,0.0,0.14473684210526316,0.13157894736842105,0.0,0.14473684210526316,0.14473684210526316,0.0,0.35526315789473684,0.34210526315789475,0.0,0.06578947368421052,0.06578947368421052,0.0
16365205,245,0.363581372413228,0.3054802270052127,-1.0,0.5704622989561279,159.82857142857142,202.37875139547987,0.17551020408163265,0.14285714285714285,0.004081632653061225,0.12653061224489795,0.11020408163265306,0.004081632653061225,0.07346938775510205,0.053061224489795916,0.004081632653061225,0.32653061224489793,0.24489795918367346,0.004081632653061225,0.09795918367346938,0.07346938775510205,0.00816326530612245,0.036734693877551024,0.02857142857142857,0.0,0.061224489795918366,0.053061224489795916,0.0,0.23673469387755103,0.18775510204081633,0.004081632653061225,0.17142857142857143,0.1469387755102041,0.0
16453692,250,0.49956921126705084,0.1970203857857793,0.0,0.65807029307315,218.496,209.53962250035278,0.112,0.108,0.0,0.164,0.164,0.0,0.068,0.068,0.0,0.612,0.6,0.0,0.176,0.164,0.0,0.088,0.088,0.0,0.044,0.04,0.0,0.32,0.312,0.0,0.036,0.036,0.0
16599263,165,0.3887808297195151,0.23991524907142855,-0.2,0.6131871895561433,321.72727272727275,458.02444768646603,0.32727272727272727,0.30303030303030304,0.0,0.2545454545454545,0.22424242424242424,0.0,0.11515151515151516,0.07878787878787878,0.0,0.503030303030303,0.45454545454545453,0.006060606060606061,0.2909090909090909,0.2606060606060606,0.0,0.15151515151515152,0.12727272727272726,0.0,0.1393939393939394,0.10909090909090909,0.0,0.3575757575757576,0.3212121212121212,0.0,0.1696969696969697,0.15757575757575756,0.0
16630783,17,0.3966751813606168,0.12704626737847316,0.17777777777777778,0.6365500830960921,474.7647058823529,293.95567893216594,0.5294117647058824,0.5294117647058824,0.0,0.23529411764705882,0.23529411764705882,0.0,0.058823529411764705,0.058823529411764705,0.0,0.7647058823529411,0.7647058823529411,0.0,0.35294117647058826,0.35294117647058826,0.0,0.11764705882352941,0.11764705882352941,0.0,0.23529411764705882,0.23529411764705882,0.0,0.5882352941176471,0.5882352941176471,0.0,0.0,0.0,0.0
16662423,48,0.38563509315695693,0.2495958705967523,-0.0625,0.5823715884726924,285.5416666666667,328.63657469452534,0.10416666666666667,0.10416666666666667,0.0,0.1875,0.1875,0.0,0.10416666666666667,0.10416666666666667,0.0,0.3333333333333333,0.2916666666666667,0.0,0.25,0.22916666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.375,0.3541666666666667,0.0,0.0625,0.0625,0.0
16687380,104,0.4499296995663705,0.1991011757657445,0.0,0.6458417809784051,254.33653846153845,203.6149331018631,0.17307692307692307,0.17307692307692307,0.0,0.125,0.125,0.0,0.11538461538461539,0.11538461538461539,0.0,0.5576923076923077,0.5384615384615384,0.0,0.18269230769230768,0.18269230769230768,0.0,0.10576923076923077,0.10576923076923077,0.0,0.16346153846153846,0.16346153846153846,0.0,0.4423076923076923,0.4423076923076923,0.0,0.057692307692307696,0.057692307692307696,0.0
16749331,145,0.44306128347701157,0.2023406857860552,0.0,0.6157510131926894,278.5310344827586,215.30059913642998,0.23448275862068965,0.23448275862068965,0.0,0.13793103448275862,0.13793103448275862,0.0,0.13793103448275862,0.1310344827586207,0.0,0.6068965517241379,0.593103448275862,0.0,0.16551724137931034,0.16551724137931034,0.0,0.06206896551724138,0.06206896551724138,0.0,0.08275862068965517,0.08275862068965517,0.0,0.4206896551724138,0.4206896551724138,0.0,0.0896551724137931,0.0896551724137931,0.0
16757056,248,0.39121682806606917,0.2293493993713488,-0.11068083431719794,0.5884071003589015,209.5766129032258,203.76451583229047,0.43951612903225806,0.42338709677419356,0.0,0.28225806451612906,0.25806451612903225,0.004032258064516129,0.125,0.125,0.0,0.4112903225806452,0.38306451612903225,0.004032258064516129,0.2056451612903226,0.18951612903225806,0.004032258064516129,0.07661290322580645,0.056451612903225805,0.0,0.1774193548387097,0.16129032258064516,0.0,0.24596774193548387,0.22580645161290322,0.004032258064516129,0.07661290322580645,0.06451612903225806,0.004032258064516129
16781530,268,0.3586637291327103,0.266748904807895,-0.15,0.5373803549680728,192.57835820895522,200.1467378785794,0.17164179104477612,0.15671641791044777,0.0,0.09701492537313433,0.08208955223880597,0.0,0.1417910447761194,0.10820895522388059,0.0,0.3246268656716418,0.26865671641791045,0.0037313432835820895,0.09328358208955224,0.08208955223880597,0.0,0.022388059701492536,0.018656716417910446,0.0,0.08208955223880597,0.0708955223880597,0.0,0.27238805970149255,0.2462686567164179,0.0,0.21641791044776118,0.19402985074626866,0.0037313432835820895
16823279,349,0.44052529912251776,0.1946402416214854,-0.12499999999999999,0.6322544299777796,297.83667621776505,214.78597801564965,0.3438395415472779,0.3438395415472779,0.0,0.1174785100286533,0.11461318051575932,0.0,0.08022922636103152,0.08022922636103152,0.0,0.3753581661891118,0.37249283667621774,0.0,0.28939828080229224,0.2836676217765043,0.0028653295128939827,0.11461318051575932,0.10888252148997135,0.0,0.10888252148997135,0.10888252148997135,0.0,0.4068767908309456,0.3982808022922636,0.0028653295128939827,0.04011461318051576,0.03724928366762178,0.0
16917705,4,0.23138435782967035,0.1081915590631234,0.10721153846153847,0.5555971459096459,290.0,159.4302355263894,0.5,0.5,0.0,0.75,0.75,0.0,0.25,0.25,0.0,0.5,0.5,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17098971,12,0.6309061447811448,0.23581429280330046,0.13333333333333336,0.7038573232323233,138.75,132.2890258624515,0.25,0.25,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.4166666666666667,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0
17168028,120,0.3797701206325765,0.18317448160108907,-0.1734375,0.6132866015156991,279.68333333333334,191.6734347848989,0.25,0.25,0.0,0.10833333333333334,0.10833333333333334,0.0,0.15,0.15,0.0,0.5916666666666667,0.5916666666666667,0.0,0.15,0.15,0.0,0.06666666666666667,0.06666666666666667,0.0,0.14166666666666666,0.14166666666666666,0.0,0.5166666666666667,0.49166666666666664,0.008333333333333333,0.06666666666666667,0.06666666666666667,0.0
17170225,126,0.4021750566172064,0.23999555720622578,-0.16874999999999996,0.6048195436851062,237.23015873015873,189.68302666072842,0.2857142857142857,0.2777777777777778,0.0,0.1746031746031746,0.15873015873015872,0.0,0.15079365079365079,0.12698412698412698,0.0,0.5396825396825397,0.49206349206349204,0.0,0.1746031746031746,0.15079365079365079,0.0,0.07936507936507936,0.07142857142857142,0.0,0.06349206349206349,0.05555555555555555,0.0,0.30158730158730157,0.29365079365079366,0.0,0.0873015873015873,0.07936507936507936,0.0
17191860,262,0.4307473670197779,0.2016518823816091,-0.01999999999999999,0.6141891096579892,228.23282442748092,220.1255023227317,0.2366412213740458,0.23282442748091603,0.0,0.2748091603053435,0.26717557251908397,0.0,0.13358778625954199,0.13358778625954199,0.0,0.5916030534351145,0.5877862595419847,0.0,0.2900763358778626,0.2900763358778626,0.0,0.11068702290076336,0.11068702290076336,0.0,0.1297709923664122,0.12595419847328243,0.0,0.40458015267175573,0.3969465648854962,0.0,0.08015267175572519,0.07633587786259542,0.0
17191957,162,0.4676134552011965,0.21430629803363688,0.0,0.6393096349460877,217.4320987654321,237.0921113698824,0.2654320987654321,0.24691358024691357,0.0,0.2839506172839506,0.2777777777777778,0.0,0.12345679012345678,0.11728395061728394,0.0,0.6111111111111112,0.5925925925925926,0.0,0.24074074074074073,0.2222222222222222,0.0,0.08641975308641975,0.08641975308641975,0.0,0.1111111111111111,0.1111111111111111,0.0,0.4074074074074074,0.3888888888888889,0.0,0.08641975308641975,0.08024691358024691,0.0
17207282,160,0.43727870266032476,0.20962351986157277,-0.2666666666666666,0.6547619014548889,240.4625,176.87492960640418,0.24375,0.2375,0.00625,0.2625,0.25625,0.00625,0.13125,0.13125,0.0,0.53125,0.525,0.0,0.21875,0.2125,0.0,0.1,0.0875,0.0125,0.125,0.1125,0.00625,0.34375,0.33125,0.00625,0.0375,0.0375,0.0
17221782,5,0.6190714285714286,0.18256250633709165,0.3720238095238095,0.7295634920634921,204.6,201.74687110337052,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.4,0.0,0.0,0.0,0.0
17329552,23,0.4814082886224858,0.1545959474871873,0.20595238095238097,0.6631805259057834,371.04347826086956,298.35632727280216,0.30434782608695654,0.30434782608695654,0.0,0.34782608695652173,0.34782608695652173,0.0,0.30434782608695654,0.30434782608695654,0.0,0.6086956521739131,0.6086956521739131,0.0,0.43478260869565216,0.43478260869565216,0.0,0.17391304347826086,0.17391304347826086,0.0,0.34782608695652173,0.34782608695652173,0.0,0.43478260869565216,0.43478260869565216,0.0,0.0,0.0,0.0
17366144,223,0.4128874285763182,0.21836879675010443,-0.19545454545454544,0.6402570598306644,197.5829596412556,195.33738675244203,0.32286995515695066,0.3094170403587444,0.0,0.2062780269058296,0.19730941704035873,0.004484304932735426,0.14349775784753363,0.13452914798206278,0.0,0.4349775784753363,0.4260089686098655,0.0,0.242152466367713,0.21524663677130046,0.004484304932735426,0.11659192825112108,0.11210762331838565,0.0,0.13901345291479822,0.12556053811659193,0.0,0.3452914798206278,0.3094170403587444,0.004484304932735426,0.07623318385650224,0.06726457399103139,0.0
17382991,101,0.41759873074401893,0.20111219972313654,-0.084375,0.6163197129727364,257.4752475247525,236.37692755679035,0.3069306930693069,0.2871287128712871,0.0,0.21782178217821782,0.2079207920792079,0.0,0.16831683168316833,0.16831683168316833,0.0,0.46534653465346537,0.44554455445544555,0.0,0.1485148514851485,0.1485148514851485,0.0,0.12871287128712872,0.12871287128712872,0.0,0.09900990099009901,0.09900990099009901,0.0,0.26732673267326734,0.2376237623762376,0.0,0.0594059405940594,0.0594059405940594,0.0
17383973,702,0.44354315461421867,0.24209074669690972,-1.0,0.6743758334384867,203.02706552706553,233.200422838819,0.33618233618233617,0.3262108262108262,0.004273504273504274,0.16809116809116809,0.15954415954415954,0.002849002849002849,0.1581196581196581,0.14957264957264957,0.0014245014245014246,0.33048433048433046,0.3162393162393162,0.002849002849002849,0.25783475783475784,0.23646723646723647,0.004273504273504274,0.12108262108262108,0.11253561253561253,0.0014245014245014246,0.09259259259259259,0.08974358974358974,0.0014245014245014246,0.3945868945868946,0.36752136752136755,0.008547008547008548,0.06267806267806268,0.0584045584045584,0.0014245014245014246
17399529,9,0.5712407407407407,0.24711943751272367,0.19083333333333335,0.6857067901234568,267.0,241.24883419407442,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
17424708,222,0.41676910170253517,0.20887793372864266,-0.16875,0.6202952940382608,215.8783783783784,193.92851829765303,0.26576576576576577,0.25675675675675674,0.0,0.20270270270270271,0.20270270270270271,0.0,0.1036036036036036,0.0990990990990991,0.0,0.4009009009009009,0.38288288288288286,0.0,0.2927927927927928,0.2882882882882883,0.0,0.0990990990990991,0.0990990990990991,0.0,0.07657657657657657,0.07207207207207207,0.0,0.30180180180180183,0.2972972972972973,0.0,0.11261261261261261,0.11261261261261261,0.0
17438902,586,0.45495108945622476,0.2415763016760984,-0.13333333333333333,0.6202045236044551,197.39419795221843,200.9294383960248,0.27986348122866894,0.27986348122866894,0.0,0.2150170648464164,0.2150170648464164,0.0,0.2167235494880546,0.21160409556313994,0.0,0.7406143344709898,0.726962457337884,0.0017064846416382253,0.15187713310580206,0.15017064846416384,0.0,0.11433447098976109,0.10409556313993173,0.0017064846416382253,0.12798634812286688,0.12457337883959044,0.0,0.31569965870307165,0.2986348122866894,0.0,0.14505119453924914,0.1416382252559727,0.0017064846416382253
